id,ranked,time_control,status,winner,white,black,moves
50c71c02-9dcf-11dd-8000-000000010001,True,blitz,resigned,spjacobi,RPLVChess,spjacobi,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. g4 a6 7. g5 Nfd7 8. Be3 Be7 9. Qd2 Qc7 10. O-O-O Nc6 11. h4 b5 12. f4 Bb7 13. f5 Nxd4 14. Bxd4 e5 15. Be3 O-O-O 16. Nd5 Bxd5 17. Qxd5 Rhf8 18. Rd3 Qb7 19. Rc3+ Kb8 20. Qd3 Nc5 21. Bxc5 dxc5 22. Qf3 Rd4 23. Bg2 g6 24. f6 Bd6 25. Rd3 c4 26. Rxd4 exd4 27. Rd1 Be5 28. Qa3 Rd8 29. Qc5 Qc7 30. Qxc7+ Kxc7 31. h5 Bf4+ 32. Kb1 Bxg5 33. hxg6 hxg6 34. e5 Bf4 35. Re1 Re8 36. Bd5 Rxe5 37. Rxe5 Bxe5 38. Bxf7 g5 39. Kc1 Bxf6 40. Kd1 Kd6 41. Ke2 Ke5 42. Kf3 c3 43. bxc3 dxc3 44. Be8 Kd4 45. Bc6 Kc4 46. Ke4 Kb4 47. Kd5 Ka3 48. Ke6 Bh8 49. Bd5 Kb2 50. Kf5 Kxc2 51. Kxg5 Kb2 0-1
badfc08a-9dcf-11dd-8000-000000010001,True,blitz,resigned,Zenmaster9000,Zenmaster9000,spjacobi,1. e4 c5 2. f4 Nf6 3. Nc3 e6 4. Nf3 d5 5. e5 Nfd7 6. Be2 Nc6 7. O-O f6 8. exf6 Nxf6 9. d4 cxd4 10. Nxd4 Bd6 11. Kh1 O-O 12. Be3 a6 13. Nf3 Qc7 14. g3 Bd7 15. Qd2 Bb4 16. a3 Ne4 17. Qe1 Bxc3 18. bxc3 Na5 19. Bd4 Nc4 20. a4 b5 21. Bxc4 bxc4 22. Ne5 Be8 23. Qe2 Rb8 24. Rfb1 Rxb1+ 25. Rxb1 Bxa4 26. Rb6 Nxc3 27. Qe3 Nb5 28. Rxa6 Nxd4 29. Qxd4 Be8 30. Rxe6 Qb7 31. Rb6 Qa8 32. c3 Qa1+ 33. Kg2 Kh8 34. Rb7 Qa2+ 35. Kh3 Qe2 36. Ng6+ 1-0
465951f8-9dd0-11dd-8000-000000010001,True,blitz,resigned,spjacobi,Faure,spjacobi,1. e4 c5 2. Nc3 e6 3. g3 d6 4. Bg2 Nc6 5. d3 Nge7 6. Be3 Nd4 7. Nce2 Nec6 8. c3 Nxe2 9. Nxe2 d5 10. exd5 exd5 11. O-O d4 12. cxd4 cxd4 13. Bxc6+ bxc6 14. Nxd4 Bd6 15. Qf3 O-O 16. Nf5 Qd7 17. Nxd6 Qxd6 18. Bf4 Qg6 19. Rfe1 Bf5 20. Re3 Bg4 21. Qe4 Bf5 22. Qf3 Bg4 23. Qe4 Bf5 24. Qf3 Bg4 25. Qg2 Rad8 26. Qxc6 Qxc6 0-1
0c3c7ff8-9dd1-11dd-8000-000000010001,True,blitz,checkmated,icelink,spjacobi,icelink,1. d4 Nf6 2. Nf3 g6 3. c4 Bg7 4. Nc3 d5 5. Bg5 Ne4 6. Bh4 c5 7. cxd5 Qa5 8. Qa4+ Qxa4 9. Nxa4 cxd4 10. Rd1 Bd7 11. b3 Bxa4 12. bxa4 O-O 13. Nxd4 Rd8 14. Nb3 Bc3+ 15. Nd2 Nxd2 16. Rxd2 Rxd5 17. Bg5 Rxg5 18. Kd1 Bxd2 19. Kxd2 Nc6 20. g3 Rd8+ 21. Kc3 Ra5 22. Bg2 Rxa4 23. Rb1 Rxa2 24. Rxb7 Rc8 25. Kd3 a5 26. Bd5 Ra3+ 27. Ke4 Kg7 28. Rb5 f5+ 29. Kf4 h6 30. e3 a4 31. Rb6 Na5 32. Ra6 Nc4 33. Ra7 Kf6 34. Ra6+ Kg7 35. Ra7 Kf8 36. Be6 Rc6 37. Bd5 Rc8 38. Be6 Rc5 39. h4 Ra1 40. h5 g5+ 41. Kf3 a3 42. Ra4 Ne5+ 43. Kg2 Rcc1 44. Bxf5 Rg1+ 45. Kh3 Rh1+ 46. Kg2 Rag1# 0-1
8836c78a-9dd1-11dd-8000-000000010001,True,blitz,resigned,icelink,icelink,spjacobi,1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. e4 Nxc3 6. bxc3 Bg7 7. Bc4 O-O 8. Ne2 Nc6 9. O-O b6 10. Be3 Na5 11. Bd3 c5 12. Qa4 Bd7 13. Qa3 cxd4 14. cxd4 Rc8 15. Rac1 Qe8 16. Rxc8 Qxc8 17. Qxe7 Re8 18. Qa3 Nc4 19. Qxa7 Nxe3 20. fxe3 Bc6 21. Qxf7+ Kh8 22. d5 Bd7 23. Nd4 Rf8 24. Qe7 Rxf1+ 25. Bxf1 Bxd4 26. exd4 Bb5 1-0
0bf0b46e-9dd2-11dd-8000-000000010001,True,blitz,resigned,Joseph326,spjacobi,Joseph326,1. d4 d5 2. c4 e6 3. Nc3 Nf6 4. Bg5 Be7 5. e3 a6 6. cxd5 exd5 7. Qc2 c6 8. Nf3 h6 9. Bxf6 Bxf6 10. Bd3 O-O 11. O-O Re8 12. Rab1 Nd7 13. Na4 Qe7 14. Rfc1 Nf8 15. Bf5 Ne6 16. b4 g6 17. Nb6 Rb8 18. Nxc8 Rexc8 19. Bxe6 Qxe6 20. a4 b5 21. axb5 cxb5 22. Qb3 Rc4 23. Nd2 Rcc8 24. Qa3 Be7 25. Nb3 Rc4 26. Nc5 Bxc5 27. bxc5 Rc8 28. Ra1 Rc6 29. Rxc4 dxc4 30. Qc3 f5 31. Rd1 Qd5 32. Qa5 g5 33. f3 Rxc5 34. Qxa6 Qc6 35. Qa5 Rd5 36. e4 fxe4 37. fxe4 Rd7 38. e5 c3 39. Rc1 Rxd4 40. Qxc3 Rd1+ 0-1
e4aadee4-9df3-11dd-8000-000000010001,True,blitz,resigned,spjacobi,spjacobi,neverscurred,1. c4 Nc6 2. Nc3 e5 3. g3 Nf6 4. Bg2 Bc5 5. e3 d6 6. Nge2 O-O 7. O-O Ne7 8. d4 exd4 9. exd4 Bb4 10. Bg5 Bxc3 11. Nxc3 Ng6 12. Nd5 c6 13. Nxf6+ gxf6 14. Bh6 Re8 15. Qd2 Bd7 16. h4 Bf5 17. h5 Ne7 18. Rfe1 Kh8 19. Qf4 Ng8 20. Rxe8 Qxe8 21. Qxf5 Nxh6 22. Qxf6+ Kg8 23. Qxh6 Qe7 24. Qf4 Re8 25. h6 f6 26. d5 c5 27. Bh3 Qe5 28. Qxe5 fxe5 29. Be6+ Kh8 30. Kg2 Rf8 31. Rh1 Rf6 32. Rh5 Rg6 33. Bf5 Rf6 34. g4 Kg8 35. Be6+ Kf8 36. g5 Rf4 37. g6 hxg6 38. h7 gxh5 39. h8=Q+ Ke7 40. Qxh5 Kd8 41. Qh7 Ke8 42. Qxb7 a5 43. Qd7+ Kf8 44. Qxd6+ Kg7 45. Qxe5+ Rf6 46. d6 Kg6 47. d7 Rf8 48. d8=Q Rxd8 49. Qf5+ Kg7 50. Qg5+ Kh7 51. Qxd8 Kh6 52. Qf6+ Kh7 53. Bf7 a4 54. Qg6+ 1-0
98ac69c6-9df4-11dd-8000-000000010001,True,blitz,timeout,spjacobi,Pak_Man,spjacobi,1. d4 Nf6 2. c4 g6 3. Nf3 Bg7 4. g3 O-O 5. Bg2 d5 6. O-O dxc4 7. Ne5 c6 8. Nxc4 Nbd7 9. Nc3 Nb6 10. Ne5 Ng4 11. f4 Nd5 12. Nxd5 cxd5 13. e4 Nxe5 14. dxe5 dxe4 15. Bxe4 Qb6+ 16. Kh1 Bf5 17. Bxf5 gxf5 18. Qf3 e6 19. Rf2 Rac8 20. Be3 Qa6 21. a3 Rfd8 22. Rd1 Rxd1+ 23. Qxd1 Qc6+ 24. Qf3 b6 25. Kg2 Bf8 26. Rd2 Qxf3+ 27. Kxf3 Rc7 28. Rd8 Kg7 29. g4 fxg4+ 30. Kxg4 Be7 31. Ra8 f6 32. Bd4 f5+ 33. Kg3 Kg6 34. Bc3 Kf7 35. a4 Kg6 36. a5 bxa5 37. Bxa5 Rb7 38. Bc3 Bb4 39. Bd4 a5 40. Re8 Kf7 41. Rh8 Kg7 42. Ra8 Kf7 43. Ra7 Rxa7 44. Bxa7 a4 45. Bd4 Kg6 46. Kf3 Kh5 47. Kg3 Bd2 48. Kh3 Bc1 49. Kg3 Bd2 50. Kf3 Bc1 51. Be3 Bxb2 52. Kg3 a3 0-1
e629d61e-9df6-11dd-8000-000000010001,True,blitz,resigned,spjacobi,spjacobi,rnickel,1. c4 Nf6 2. Nc3 e6 3. Nf3 d5 4. d4 Nbd7 5. Bg5 c6 6. e3 Bb4 7. Qc2 Qa5 8. Bxf6 Nxf6 9. Nd2 O-O 10. Bd3 dxc4 11. Nxc4 Qg5 12. O-O Qh6 13. f4 Nd5 14. Rf3 Bxc3 15. bxc3 f6 16. Rh3 Nxe3 17. Rxe3 Qxf4 18. Bxh7+ Kf7 19. Bg6+ Ke7 20. Rae1 Rh8 21. g3 Qh6 22. Bf5 b5 23. Bxe6 Bxe6 24. Rxe6+ Kd8 25. Rd6+ Kc8 26. Qg2 Qxh2+ 27. Qxh2 Rxh2 28. Kxh2 bxc4 29. Re7 g5 30. Rxf6 1-0
e24a8416-9df7-11dd-8000-000000010001,True,blitz,timeout,Ham3,spjacobi,Ham3,1. c4 c6 2. d4 d6 3. Nc3 Nf6 4. e4 Bg4 5. Be2 Bxe2 6. Ngxe2 e6 7. O-O Be7 8. f4 Nbd7 9. e5 Ng4 10. h3 Nh6 11. Ng3 g6 12. Nce4 d5 13. cxd5 cxd5 14. Nf2 Bh4 15. Ne2 Nf5 16. Kh2 Bxf2 17. Rxf2 Qb6 18. g4 Ng7 19. Ng3 h5 20. gxh5 Nxh5 21. Ne2 Rc8 22. Nc3 Ng7 23. Qb3 Qa6 24. Bd2 Nf5 25. Rc1 Qd3 26. Nb5 Rxh3+ 27. Kg1 Rxc1+ 28. Bxc1 Qg3+ 29. Qxg3 Rxg3+ 30. Kf1 a6 31. Nd6+ Nxd6 32. exd6 Nb8 33. Rh2 Kd7 34. Rh8 Nc6 0-1
a0bad88c-9df9-11dd-8000-000000010001,True,blitz,resigned,spjacobi,spjacobi,krakke,1. c4 e5 2. g3 f5 3. Nc3 Nf6 4. Bg2 c6 5. Nf3 d6 6. O-O g6 7. d4 e4 8. Nd2 Bg7 9. e3 O-O 10. f3 d5 11. Qb3 exf3 12. Nxf3 dxc4 13. Qxc4+ Kh8 14. Ne5 Qe7 15. b3 Be6 16. Qd3 Na6 17. a3 Rad8 18. Bb2 c5 19. Qc2 cxd4 20. exd4 Nd5 21. Nxd5 Bxd5 22. Rfe1 Bxg2 23. Nxg6+ hxg6 24. Rxe7 Be4 25. Rxe4 fxe4 26. Qxe4 Rf5 27. Qxb7 Nc5 28. dxc5 Bxb2 29. Re1 Bd4+ 30. Kh1 Bxc5 31. b4 Bb6 32. Kg2 Rd2+ 33. Kh3 Rh5+ 34. Kg4 Rd4+ 35. Kf3 Rf5+ 36. Kg2 Rd2+ 37. Kh1 Rdf2 38. Re8+ Rf8 39. Rxf8+ Rxf8 40. Kg2 Rf2+ 41. Kh3 Rf5 42. a4 Rh5+ 43. Kg4 Rh7 44. Qd5 Rc7 45. a5 Bg1 46. Qe5+ Kh7 47. Qxc7+ Kh6 48. b5 a6 49. b6 Bf2 50. b7 Bxg3 51. Qc1+ g5 52. hxg3 Kg6 53. b8=Q Kf6 54. Qc5 Ke6 55. Qbb6+ Kd7 56. Qcc7+ 1-0
42422980-9dfa-11dd-8000-000000010001,True,blitz,resigned,spjacobi,DragonInAction,spjacobi,1. e4 e5 2. Nf3 Qe7 3. Bc4 g6 4. d3 Bg7 5. Nc3 c6 6. Ng5 Nh6 7. O-O O-O 8. h3 d6 9. Be3 b5 10. Bb3 Nd7 11. Qd2 Kh8 12. a4 b4 13. Ne2 a5 14. f4 Ng8 15. Nxf7+ Rxf7 16. Bxf7 Qxf7 17. fxe5 Qe7 18. exd6 Qxd6 19. c3 Ne5 20. Nd4 Ba6 21. Bf4 c5 22. Nf3 Rd8 23. Ng5 Nh6 24. Nf3 Qxd3 25. Qxd3 Bxd3 26. Nxe5 Bxf1 27. Bxh6 Bxh6 28. Nf7+ Kg7 29. Nxd8 Bd3 30. Ne6+ Kf6 31. Nxc5 Bc2 32. Rc1 Bxc1 0-1
2ab770e4-9dfb-11dd-8000-000000010001,True,blitz,resigned,ILYAST,ILYAST,spjacobi,1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Bg5 Ne4 5. Bh4 Nxc3 6. bxc3 Bg7 7. e3 O-O 8. cxd5 Qxd5 9. Bxe7 Re8 10. Ba3 Nc6 11. Nf3 Qa5 12. Bb2 Bg4 13. Be2 Bxf3 14. Bxf3 Nxd4 15. O-O Nxf3+ 16. Qxf3 c6 17. Rfc1 Rad8 18. Rc2 Rd3 19. c4 Red8 20. Bxg7 Kxg7 21. h4 Qb4 22. h5 Qc5 23. h6+ Kxh6 24. Qxf7 Rd1+ 25. Rxd1 Rxd1+ 26. Kh2 Qe5+ 27. Qf4+ Qxf4+ 28. exf4 b6 29. g4 Kg7 30. Kg3 Kf6 31. a4 h5 32. f3 Rd3 33. c5 hxg4 34. cxb6 axb6 35. Rxc6+ Kf7 36. Kxg4 Rd4 37. Kg5 Rd5+ 38. Kg4 Rd4 39. Rxb6 Rxa4 40. Rb5 Ra2 41. f5 gxf5+ 42. Kxf5 Rh2 43. Rb7+ Kf8 44. Kg6 Rf2 45. Rb3 Ke7 46. Kg5 Rg2+ 47. Kf5 Ra2 48. Rb7+ Kf8 49. f4 Ra6 50. Ke5 Rc6 51. f5 Ra6 52. Kf4 Ra4+ 53. Kg5 Ra6 54. Rc7 Rb6 55. Rc5 Ra6 56. Rc4 Rb6 57. Rc7 Ra6 58. Rh7 Kg8 59. Rh6 Kf8 60. Rxa6 1-0
c352ee96-9e05-11dd-8000-000000010001,True,blitz,resigned,claaus,claaus,spjacobi,1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Nc6 5. Nf3 Bd7 6. a3 Qb6 7. b4 cxd4 8. cxd4 Nge7 9. Nc3 Nf5 10. Na4 Qc7 11. Bb2 Be7 12. Rc1 Qd8 13. Nc5 Bxc5 14. Rxc5 O-O 15. Bd3 Nh4 16. O-O Nxf3+ 17. Qxf3 f6 18. Qh5 g6 19. Bxg6 hxg6 20. Qxg6+ Kh8 21. Rc3 1-0
555af6c6-9e06-11dd-8000-000000010001,True,blitz,checkmated,spjacobi,spjacobi,shmf,1. c4 Nf6 2. Nc3 g6 3. g3 Bg7 4. Bg2 c6 5. e4 d6 6. Nge2 O-O 7. O-O Nbd7 8. f4 e5 9. d3 a5 10. f5 Nc5 11. h3 Qb6 12. Kh1 a4 13. g4 gxf5 14. exf5 Re8 15. g5 Nfd7 16. f6 Bf8 17. Ng3 Nb8 18. Nce4 Nxe4 19. Bxe4 Na6 20. Qh5 h6 21. g6 Be6 22. g7 Bxg7 23. fxg7 Kxg7 24. Bxh6+ Kg8 25. Qg5+ Kh8 26. Qg7# 1-0
c7334096-9e06-11dd-8000-000000010001,True,blitz,resigned,GregTanMD,GregTanMD,spjacobi,1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. cxd5 Nxd5 5. e4 Nxc3 6. bxc3 Bg7 7. f4 c5 8. Nf3 cxd4 9. cxd4 Nc6 10. e5 Bg4 11. Be2 Bxf3 12. Bxf3 Nxd4 13. Bxb7 Rb8 14. Qa4+ Qd7 15. Qxd7+ Kxd7 16. Be4 Rhc8 17. Be3 Nc2+ 18. Bxc2 Rxc2 19. O-O Rbb2 20. Rf2 Rxf2 21. Bxf2 a6 22. a4 f6 23. Bd4 fxe5 24. fxe5 Ke6 25. Bxb2 1-0
27c27d5a-9e07-11dd-8000-000000010001,True,blitz,resigned,dagaroa,spjacobi,dagaroa,1. c4 c5 2. g3 Nc6 3. Bg2 g6 4. Nc3 Bg7 5. d3 e5 6. e4 Nge7 7. Nge2 O-O 8. O-O d6 9. f4 Rb8 10. h3 a6 11. a4 Nd4 12. g4 exf4 13. Nxf4 b5 14. axb5 axb5 15. cxb5 Nxb5 16. Ncd5 Nd4 17. Nxe7+ Qxe7 18. Nd5 Qd8 19. Ra7 Be6 20. g5 Bxd5 21. exd5 Be5 22. Qg4 Qc8 23. Qxc8 Rbxc8 24. Kh1 Ne2 25. Re1 Nxc1 26. Rxc1 Bxb2 27. Rf1 Be5 28. Bf3 Ra8 29. Rd7 Rfd8 30. Rc7 Ra1 31. Rxa1 Bxa1 32. Kg2 Be5 33. h4 Rf8 34. Be4 Kg7 35. Kh3 h6 36. gxh6+ Kxh6 37. Bf3 f5 38. Rd7 Rb8 39. Re7 Rb2 40. Bg2 Rb3 41. Rxe5 dxe5 42. Kh2 Rxd3 0-1
614eb4da-9e16-11dd-8000-000000010001,True,blitz,timeout,gryoung,gryoung,spjacobi,1. h3 e5 2. d3 d5 3. b3 Nc6 4. Bb2 Nf6 5. c4 d4 6. Nd2 Be7 7. Ngf3 h6 8. g4 Be6 9. Bg2 Qd7 10. Qc2 O-O-O 11. a3 Rhe8 12. b4 Kb8 13. b5 Na5 14. Nxe5 Qd6 15. Ndf3 Nd7 16. Nxd7+ Rxd7 17. Nxd4 Bf6 18. Nxe6 Bxb2 19. Qxb2 Rxe6 20. O-O-O f6 21. Qb4 Rxe2 22. Rhe1 Rde7 23. Qxa5 Qd4 24. Rd2 Qa1+ 25. Kc2 Rxe1 26. Kb3 Rb1+ 27. Ka4 Re6 28. Bd5 Ra6 29. bxa6 b6 30. Re2 1-0
fcff15f8-9e54-11dd-8000-000000010001,True,blitz,insufficient,draw,spjacobi,mursa,1. c4 e5 2. Nc3 Nc6 3. g3 Be7 4. Bg2 Nf6 5. Nf3 d6 6. O-O Be6 7. d4 e4 8. d5 exf3 9. Bxf3 Ne5 10. dxe6 Nxf3+ 11. exf3 fxe6 12. Re1 Qd7 13. Qe2 Kf7 14. Bg5 Rhe8 15. f4 h6 16. Bxf6 Bxf6 17. Ne4 Bd4 18. Rad1 c5 19. Qh5+ Kg8 20. b3 e5 21. f5 Rf8 22. f6 gxf6 23. Qxh6 Qg7 24. Qxg7+ Kxg7 25. Nxd6 b6 26. Kg2 Kg6 27. Rd3 f5 28. Nb5 Kf6 29. Nxd4 cxd4 30. f4 exf4 31. gxf4 Rad8 32. Red1 Rg8+ 33. Kf3 Rh8 34. R1d2 Rh3+ 35. Kg2 Rxd3 36. Rxd3 Rd6 37. Kf3 a6 38. Ke2 Re6+ 39. Kd2 Re4 40. Rf3 Ke6 41. Kd3 Kd6 42. h4 Kc5 43. h5 Re6 44. Rg3 b5 45. Rg5 Rf6 46. cxb5 axb5 47. h6 Rxh6 48. Rxf5+ Kb4 49. Kxd4 Rd6+ 50. Rd5 Ra6 51. a4 bxa4 52. bxa4 Kxa4 53. f5 Kb4 54. Ke5 Ra1 55. f6 Re1+ 56. Kf5 Kc4 57. Re5 Rf1+ 58. Ke6 Kd4 59. Rf5 Re1+ 60. Kd6 Ke4 61. Rf2 Rd1+ 62. Ke7 Ke3 63. Rf5 Ke4 64. Rc5 Kd4 65. Rb5 Kc4 66. Rf5 Re1+ 67. Kd7 Rd1+ 68. Kc7 Rh1 69. f7 Rh7 70. Kd6 Rxf7 71. Rxf7 Kd3 72. Rf4 Ke3 73. Ke5 Kd3 74. Rf3+ Ke2 75. Ke4 Kd2 76. Rg3 Kc2 77. Kd4 Kb2 78. Kc4 Ka2 1/2-1/2
35ebba8c-9e56-11dd-8000-000000010001,True,blitz,resigned,spjacobi,sharov,spjacobi,1. d4 Nf6 2. c4 g6 3. Nc3 d5 4. Nf3 Bg7 5. e3 c5 6. dxc5 Qa5 7. Qa4+ Qxa4 8. Nxa4 O-O 9. Nc3 Rd8 10. Nb5 Na6 11. Be2 Nxc5 12. O-O dxc4 13. Bxc4 Be6 14. Bxe6 Nxe6 15. Nbd4 Nxd4 16. Nxd4 a6 17. b3 e5 18. Nf3 Ne4 19. Bb2 f6 20. Rfd1 Kf7 21. Rac1 Rxd1+ 22. Rxd1 Ke6 23. Kf1 Rc8 24. Rc1 Rxc1+ 25. Bxc1 Bf8 26. a3 b5 27. b4 Kd5 28. Ke2 Kc4 29. Nd2+ Nxd2 30. Kxd2 Kb3 31. e4 Bd6 32. f3 Bc7 33. Kd3 Bb6 34. g4 g5 35. h3 Bd4 36. Ke2 Bb2 37. Be3 0-1
adb9e4b2-9e56-11dd-8000-000000010001,True,blitz,resigned,spjacobi,spjacobi,sharov,1. c4 c6 2. d4 d5 3. Nf3 Nf6 4. cxd5 cxd5 5. Nc3 Nc6 6. Bf4 a6 7. Ne5 e6 8. e3 Be7 9. Bd3 Nb4 10. Bb1 O-O 11. O-O Bd7 12. Bg5 h6 13. Bh4 Rc8 14. a3 Nc6 15. Qd3 Ne4 16. Bxe7 Nxe5 17. dxe5 Qxe7 18. f3 Ng5 19. h4 f5 20. exf6 Rxf6 21. hxg5 hxg5 22. Qh7+ Kf7 23. Kf2 b5 24. Rd1 1-0
ead2a702-9e57-11dd-8000-000000010001,True,blitz,timeout,spjacobi,spjacobi,kenguru,1. c4 e6 2. Nf3 d5 3. d4 Nf6 4. g3 Be7 5. Bg2 c6 6. Qc2 Ne4 7. O-O f5 8. Nbd2 O-O 9. Ne5 Nd7 10. Nd3 Nb6 11. c5 Nd7 12. Nf3 Qc7 13. Bf4 Qd8 14. Nfe5 Bf6 15. Nxd7 Bxd7 16. Be5 Be8 17. f3 Ng5 18. Bxf6 Qxf6 19. Qc3 b6 20. Ne5 b5 21. Rae1 Nf7 22. Nxf7 Bxf7 23. e4 Bg6 24. e5 Qe7 25. f4 Bh5 26. Rf2 Qb7 27. Qb4 a5 28. Qd2 b4 29. Bf1 a4 30. Bd3 h6 31. h3 Qa7 32. Kh2 Qa5 33. Rg1 b3 34. a3 Qxd2 35. Rxd2 g5 36. g4 fxg4 37. hxg4 Bf7 38. f5 Kh8 39. Kg3 exf5 40. Bxf5 Kg7 41. Rh2 Bg6 42. Bd7 Ra6 43. Rf2 Rd8 44. Bf5 Bxf5 45. gxf5 Rf8 46. Re1 Ra7 47. f6+ Kg6 48. e6 Rxf6 49. e7 Rxf2 50. Kxf2 1-0
ae07af6e-9e59-11dd-8000-000000010001,True,blitz,resigned,spjacobi,spjacobi,Alex_Ding,1. c4 c6 2. d4 d5 3. Nf3 Nf6 4. Nbd2 dxc4 5. Nxc4 Bf5 6. e3 e6 7. Be2 Bb4+ 8. Bd2 Bxd2+ 9. Qxd2 O-O 10. O-O c5 11. Rfd1 Na6 12. dxc5 Qxd2 13. Rxd2 Nxc5 14. Nd6 Rfd8 15. Nxf5 Rxd2 16. Nxd2 exf5 17. Rc1 Rc8 18. b4 b6 19. bxc5 1-0
f030f0f8-9e59-11dd-8000-000000010001,True,blitz,resigned,Alex_Ding,Alex_Ding,spjacobi,1. e4 c5 2. Nf3 d6 3. d4 cxd4 4. Nxd4 Nf6 5. Nc3 e6 6. Bc4 Nbd7 7. Bg5 h6 8. Be3 a6 9. O-O b5 10. Bxe6 fxe6 11. Nxe6 Qa5 12. a3 Kf7 13. b4 Kxe6 14. bxa5 Bb7 15. e5 Nxe5 16. Qd4 Ned7 17. Rfe1 Kf7 18. Rad1 Be7 19. f4 Rhe8 20. g4 Nxg4 21. Bd2 Kg8 22. Rxe7 Rxe7 23. Qxd6 Rae8 24. Nd5 Re2 25. Qxd7 Rg2+ 26. Kxg2 1-0
4867f2d0-9e5a-11dd-8000-000000010001,True,blitz,resigned,spjacobi,spjacobi,Alex_Ding,1. c4 e5 2. Nc3 Nf6 3. g3 d5 4. cxd5 Bc5 5. Bg2 c6 6. dxc6 Nxc6 7. Nf3 O-O 8. d3 Bd7 9. O-O Rc8 10. Bg5 Be7 11. Bxf6 Bxf6 12. Nd5 Be6 13. Nxf6+ Qxf6 14. Qa4 a6 15. b4 e4 16. dxe4 Qb2 17. Rfb1 Qxe2 18. b5 axb5 19. Qxb5 Qxe4 20. Ng5 Qd4 21. Nxe6 fxe6 22. Qxb7 Qxf2+ 23. Kh1 Nd4 24. Rf1 Qd2 25. Rxf8+ Rxf8 26. Qe4 Qb2 27. Rd1 Rf2 28. Qa8+ Rf8 29. Qe4 Rf2 1-0
d0e6933c-9e5a-11dd-8000-000000010001,True,blitz,resigned,Alex_Ding,Alex_Ding,spjacobi,1. e4 e6 2. d4 d5 3. e5 c5 4. c3 Nc6 5. Nf3 Bd7 6. Bd3 Rc8 7. O-O cxd4 8. Bg5 Be7 9. Bf4 dxc3 10. Nxc3 f5 11. Nb5 Nb4 12. Nd6+ Bxd6 13. exd6 Nxd3 14. Qxd3 Nf6 15. Ne5 O-O 16. h3 Ne4 17. Rfe1 Nxd6 18. Qe3 Re8 19. Bg5 Qc7 20. Rac1 Nc4 21. Qg3 Qd6 22. Bf6 g6 23. Red1 Nxe5 24. Bxe5 Qe7 25. Rxc8 Rxc8 26. Bd4 Ba4 27. Re1 Qc7 28. Qe3 Bd7 29. Qh6 Bb5 30. Qh4 Qf7 31. Qf4 Qc7 32. Qh4 Qf7 33. Kh2 Rc4 34. Qf4 Rxd4 35. Qxd4 a6 36. Qe5 Bc6 37. Qxe6 Qxe6 38. Rxe6 Kf7 39. Re1 Bb5 40. a3 a5 41. Kg3 Kf6 42. f4 Bc4 43. Kf2 b5 44. Ke3 b4 45. axb4 axb4 46. Kd4 g5 47. g3 h5 48. fxg5+ Kxg5 49. Re8 b3 50. Ke5 h4 51. Rg8+ Kh6 52. Kxf5 hxg3 53. Kf6 Kh7 54. Rxg3 d4 55. Rg4 Bf1 56. Rxd4 Bxh3 57. Rh4+ 1-0
8b76958a-9e5b-11dd-8000-000000010001,True,blitz,agreed,draw,spjacobi,Alex_Ding,1. d4 Nf6 2. Nf3 c5 3. c3 Nc6 4. Nbd2 e5 5. dxe5 Ng4 6. Nc4 f6 7. exf6 Nxf6 8. Nd6+ Bxd6 9. Qxd6 Qb6 10. e3 Ne4 11. Qf6 Ng5 1/2-1/2
9da50402-9e5c-11dd-8000-000000010001,True,blitz,insufficient,draw,EdwardTippins,spjacobi,1. Nf3 c5 2. c4 g6 3. Nc3 Bg7 4. d3 Nc6 5. Bd2 e5 6. g3 Nge7 7. Bg2 d6 8. O-O O-O 9. Qc1 f5 10. Bh6 f4 11. Bxg7 Kxg7 12. gxf4 Rxf4 13. e3 Rg4 14. Kh1 Nf5 15. Bh3 Nh4 16. Qd1 Qf6 17. Nxh4 Rxh4 18. Bxc8 Rxc8 19. Nd5 Qe6 20. f3 Rf8 21. Qe2 Ne7 22. Qf2 Nxd5 23. Qxh4 Nxe3 24. Rf2 Rf7 25. Re1 Nf5 26. Qe4 Qf6 27. Ref1 Qg5 28. f4 Qh4 29. Kg1 Nd4 30. fxe5 Qg5+ 31. Qg2 Qxg2+ 32. Kxg2 Rxf2+ 33. Rxf2 dxe5 34. Kf1 Nf5 35. Ke2 Kf6 36. Kf3 Ke6 37. Ke4 Nd6+ 38. Ke3 Nf5+ 39. Kd2 Nd6 40. Kc3 b6 41. a3 e4 42. d4 e3 43. d5+ Ke5 44. Re2 Ke4 45. b4 cxb4+ 46. axb4 a5 47. c5 axb4+ 48. Kxb4 bxc5+ 49. Kxc5 Nf5 50. d6 Nxd6 51. Kxd6 Kf3 52. Ra2 e2 53. Ra1 Kf2 54. Ke6 e1=Q+ 55. Rxe1 Kxe1 56. Kf6 Kf2 57. Kg7 Kg2 58. Kxh7 g5 59. Kg6 g4 60. Kg5 Kxh2 61. Kxg4 1/2-1/2
